"idEscola","nome_escola","tipo_rede","nota_ideb","media_ponderada_se"
"31062812","EE AUGUSTO MARTINS FERREIRA","Estadual","3.70","3.57"
"31134121","EE DOM DELFIM","Estadual","3.70","4.50"
"31141470","EE PEDRO ROBERTO DE MENEZES","Estadual","3.70","3.55"
"25014412","ECI EEM NESTORINA ABRANTES","Estadual","3.70","2.70"
"31044636","EE CONSTANCIO CORREIA DE ALVARENGA","Estadual","3.70","3.96"
"31044652","EE PADRE JOAO CLARIMUNDO","Estadual","3.70","3.71"
"31062766","EE MINISTRO PETRONIO PORTELA","Estadual","3.70","3.43"
"13013815","ESCOLA ESTADUAL NOSSA SENHORA DAS GRACAS","Estadual","3.70","2.44"
"21011125","CENTRO DE ENSINO PROFESSOR BARJONAS LOBAO","Estadual","3.70","3.94"
"22005315","U E JOSE MENDES VASCONCELOS","Estadual","3.70","2.62"
"22136746","U E SAO RAIMUNDO NONATO","Estadual","3.70","2.19"
"31174475","EE GODOFREDO RANGEL","Estadual","3.70","4.59"
"31134007","EE PROFESSOR JULIO BUENO","Estadual","3.70","4.63"
"22133976","U E JOSE SOARES","Estadual","3.70","3.31"
"31062731","EE DE BREJO SAO CAETANO DO JAPURE","Estadual","3.70","3.03"
"26003210","ESCOLA SAO VICENTE DE PAULA - EXU","Estadual","3.70","2.48"
"26003210","ESCOLA SAO VICENTE DE PAULA - EXU","Estadual","3.70","2.48"
"17010934","ESC EST PRESIDENTE COSTA E SILVA","Estadual","3.70","3.74"
"26003210","ESCOLA SAO VICENTE DE PAULA - EXU","Estadual","3.70","2.48"
"14001802","ESCOLA ESTADUAL INDIGENA ROSA NASCIMENTO","Estadual","3.70","3.58"
"21198199","CENTRO DE ENSINO SENADOR CLODOMIR MILLET","Estadual","3.70","3.12"
"27040860","ESCOLA ESTADUAL TABULEIRO DO PINTO","Estadual","3.70","4.05"
"27040836","ESCOLA ESTADUAL OZORIA DE MOURA LIMA","Estadual","3.70","3.96"
"33013772","CE SAO FRANCISCO DE PAULA","Estadual","3.70","3.88"
"29272947","EE - COLEGIO ESTADUAL DUQUE DE CAXIAS","Estadual","3.70","3.05"
"31045152","EE CONEGO LAFAIETE","Estadual","3.70","3.80"
"31062677","EE FRANCISCO VIANA DE MATOS","Estadual","3.70","3.61"
"33013691","CE DOUTOR OLIMPIO SATURNINO DE BRITO","Estadual","3.70","3.66"
"23072008","EEFM JOAQUIM ALVES","Estadual","3.70","3.20"
"22134050","U E SAO JOAO BATISTA","Estadual","3.70","3.04"
"21068518","CENTRO DE ENSINO BENEDITA JORGE","Estadual","3.70","3.30"
"21011125","CENTRO DE ENSINO PROFESSOR BARJONAS LOBAO","Estadual","3.70","3.94"
"31196452","EE WILSON DE MELO","Estadual","3.70","4.69"
"31062626","EE DE PEDRAS DE MARIA DA CRUZ","Estadual","3.70","3.20"
"12022004","ESC FRANCISCO BRAGA DE SOUZA","Estadual","3.70","3.72"
"25014226","EEEFM MANOEL MEDEIROS DE ARAUJO","Estadual","3.70","2.60"
"21065802","CENTRO DE ENSINO DJALMA CRUZ","Estadual","3.70","2.75"
"14002558","ESCOLA ESTADUAL INDIGENA PROFESSOR EDNILSON LIMA CAVALCANTE","Estadual","3.70","2.80"
"26084317","ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL MOREIRA DA COSTA","Estadual","3.70","2.85"
"23068973","EEFM PAROQUIA DA PAZ","Estadual","3.70","4.20"
"35008722","INAH DE MELLO PROFESSORA","Estadual","3.70","5.44"
"31062545","EE DE CONEGO MARINHO","Estadual","3.70","3.18"
"31008788","EE PADRE CAMARGOS","Estadual","3.70","5.26"
"22134050","U E SAO JOAO BATISTA","Estadual","3.70","3.04"
"27029166","ESCOLA ESTADUAL JOSE RIBEIRO CAMINHA","Estadual","3.70","3.43"
"26004593","ESCOLA JOAQUIM EUGENIO SILVA","Estadual","3.70","2.72"
"13022644","ESCOLA ESTADUAL AGRA REIS","Estadual","3.70","3.26"
"23032731","EEM JULIA CATUNDA","Estadual","3.70","2.56"
"27038637","ESCOLA ESTADUAL TAVARES BASTOS","Estadual","3.70","3.90"
"15032744","EEEM PROF ADEMAR NUNES VASCONCELOS SEDE","Estadual","3.70","2.57"
"21260257","CENTRO DE ENSINO GREGORIO ALVES TORRES","Estadual","3.70","3.13"
"32079230","EEEM MARIO GURGEL","Estadual","3.70","4.02"
"29394414","EE - COLEGIO MODELO LUIS EDUARDO MAGALHAES","Estadual","3.70","4.55"
"35008837","JOAO FIRMINO CORREIA DE ARAUJO DOUTOR","Estadual","3.70","5.56"
"29283647","EE - CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DO MEDIO SUDOESTE DA BAHIA","Estadual","3.70","3.46"
"31062472","EE OLEGARIO MACIEL","Estadual","3.70","3.33"
"31045471","EE JOSE GONCALVES DE SOUZA","Estadual","3.70","3.83"
"13037455","ESCOLA ESTADUAL MARIA ARRUDA","Estadual","3.70","3.19"
"31239429","EE DE POCAOZINHO","Estadual","3.70","3.74"
"31115398","EE PROFESSORA JULIA KUBITSCHEK","Estadual","3.70","5.06"
"26006499","ESCOLA PROFESSOR TELESFORO SIQUEIRA","Estadual","3.70","3.26"
"25040820","ECI IOLANDA TEREZA CHAVES LIMA","Estadual","3.70","3.45"
"26006499","ESCOLA PROFESSOR TELESFORO SIQUEIRA","Estadual","3.70","3.26"
"32079451","EEEM ZEFERINO OLIOSI","Estadual","3.70","3.38"
"15028526","EEEFM RETIRO GRANDE","Estadual","3.70","2.85"
"22028560","U E LOURIVAL PARENTE","Estadual","3.70","3.64"
"31115266","EE JALCIRA SANTOS VALADAO","Estadual","3.70","4.49"
"31008851","EE ELZA MENDONCA FOULY","Estadual","3.70","4.37"
"23072008","EEFM JOAQUIM ALVES","Estadual","3.70","3.20"
"31045594","EE SAO SEBASTIAO DO MARANHAO","Estadual","3.70","3.59"
"13037455","ESCOLA ESTADUAL MARIA ARRUDA","Estadual","3.70","3.19"
"27029654","ESCOLA ESTADUAL SATURNINO DE SOUZA","Estadual","3.70","3.06"
"23163020","EEMTI JUVENCIO BARRETO","Estadual","3.70","2.90"
"13037757","ESCOLA ESTADUAL ESPERANCA","Estadual","3.70","2.91"
"26083493","ESCOLA PE JOSE AUGUSTO","Estadual","3.70","1.53"
"27037037","ESCOLA ESTADUAL PROFESSOR THEONILO GAMA","Estadual","3.70","3.33"
"23071010","EEMTI HERMINIO BARROSO","Estadual","3.70","3.29"
"29279887","EE - INSTITUTO DE EDUCACAO EUCLIDES DANTAS - TEMPO INTEGRAL","Estadual","3.70","4.20"
"26099489","ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO RODRIGUES DE CARVALHO","Estadual","3.70","3.69"
"31062308","EE PROFESSOR JOSEFINO BARBOSA","Estadual","3.70","3.99"
"22134620","U E EXPEDITO CRONEMBERGER DOS REIS","Estadual","3.70","2.62"
"22136401","U E MARIANO BORGES LEAL","Estadual","3.70","3.00"
"33011311","CE ESTEFANIA PEREIRA PINTO","Estadual","3.70","3.71"
"26111853","ESCOLA ARTUR MENDONCA","Estadual","3.70","3.34"
"23071460","EEFM PROFESSOR JADER MOREIRA DE CARVALHO","Estadual","3.70","3.40"
"31184594","EE DE MATA VERDE","Estadual","3.70","3.54"
"14003678","ESCOLA ESTADUAL JOSE VIEIRA DE SALES GUERRA","Estadual","3.70","2.84"
"22134794","U E CELSA LEMOS","Estadual","3.70","2.48"
"33000158","CE EUCLIDES FELICIANO TARDIN","Estadual","3.70","4.65"
"26083493","ESCOLA PE JOSE AUGUSTO","Estadual","3.70","1.53"
"27036960","ESCOLA ESTADUAL PRINCESA ISABEL","Estadual","3.70","3.93"
"31115126","EE PROFESSORA NEIVA MARIA LEITE","Estadual","3.70","5.25"
"29425530","EE - COLEGIO ESTADUAL NOSSA SENHORA DA CONCEICAO - TEMPO INTEGRAL","Estadual","3.70","3.18"
"15011666","EEEFM PEDRO ALVARES CABRAL","Estadual","3.70","3.76"
"22134913","U E OSCAR GIL CASTELO BRANCO","Estadual","3.70","2.53"
"15011585","EEEFM FREI OTHMAR","Estadual","3.70","3.80"
"33010170","CE NILO FERNANDES PEREIRA","Estadual","3.70","4.25"
"22135065","U E SEBASTIAO ALVES DOS REIS","Estadual","3.70","3.01"
"29101719","EE - COLEGIO ESTADUAL MARIA EVANGELINA LIMA SANTOS","Estadual","3.70","3.43"
"27032159","ESCOLA ESTADUAL MESSIAS DE GUSMAO","Estadual","3.70","2.98"
"11000384","EEEMTI 4 DE JANEIRO","Estadual","3.70","4.11"
"26014572","ESCOLA CONEGO JOAO LEITE GONCALVES DE ANDRADE","Estadual","3.70","3.32"
"15011372","EEEM ALVARO ADOLFO DA SILVEIRA","Estadual","3.70","3.77"
"33009120","CE ROTARY II","Estadual","3.70","4.29"
"31130036","EE ALICE LOUREIRO","Estadual","3.70","4.56"
"21060290","CENTRO DE ENSINO MAJOR ERICO GOMES BRAGA","Estadual","3.70","2.86"
"23041412","EEFM ADELINO ALCANTARA FILHO","Estadual","3.70","2.92"
"31056502","EE VIRGILIA PASCHOAL","Estadual","3.70","5.03"
"31246336","EE JOEL MARES","Estadual","3.70","3.70"
"29024129","EE - COLEGIO ESTADUAL ANANIAS CARLOS DO NASCIMENTO - DIST RIACHO DE SECO","Estadual","3.70","2.93"
"33008850","CE DOUTOR PHILLIPPE UEBE","Estadual","3.70","4.27"
"29107466","EE - COLEGIO ESTADUAL PROFESSOR CARLOS VALADARES","Estadual","3.70","3.54"
"21180350","CENTRO DE ENSINO VITORINO FREIRE","Estadual","3.70","3.27"
"26099322","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERALDO CAMPOS","Estadual","3.70","3.11"
"33008736","CE DESEMBARGADOR ALVARO FERREIRA PINTO","Estadual","3.70","4.48"
"23221348","EEM DOUTOR ANDRADE FURTADO II","Estadual","3.70","2.69"
"31246344","EE PROFESSORA EDITE GOMES","Estadual","3.70","3.60"
"13038699","ESCOLA ESTADUAL PADRE SEIXAS","Estadual","3.70","2.80"
"31054470","EE PRESIDENTE WENCESLAU","Estadual","3.70","4.77"
"26013185","ESCOLA PROFESSOR MANOEL DE QUEIROZ","Estadual","3.70","4.02"
"33008485","CE NILO PECANHA","Estadual","3.70","3.96"
"27036553","ESCOLA ESTADUAL DR RODRIGUEZ DE MELO","Estadual","3.70","3.42"
"33008450","CE JOSE DO PATROCINIO","Estadual","3.70","4.37"
"23042877","EEM LUIZA BEZERRA DE FARIAS","Estadual","3.70","2.61"
"31009059","EE TEOFILO ALVES DA SILVA","Estadual","3.70","4.93"
"29456487","EE - COLEGIO ESTADUAL DO CAMPO JOSE GONCALVES - DISTRITO DE JOSE GONCALVES - TEMPO INTEGRAL","Estadual","3.70","3.02"
"25044362","ECIT PEDRO BEZERRA FILHO","Estadual","3.70","3.52"
"31056081","EE COMENDADOR MARIO GOULART SANTIAGO","Estadual","3.70","4.38"
"31147460","EE STELLA MATUTINA","Estadual","3.70","4.17"
"35000197","AGENOR COUTO DE MAGALHAES DOUTOR","Estadual","3.70","4.83"
"29456487","EE - COLEGIO ESTADUAL DO CAMPO JOSE GONCALVES - DISTRITO DE JOSE GONCALVES - TEMPO INTEGRAL","Estadual","3.70","3.02"
"21055823","CENTRO DE ENSINO DR RAIMUNDO MAGNO ALVES DA SILVA","Estadual","3.70","3.10"
"27033384","ESCOLA ESTADUAL CIRIDIAO DURVAL","Estadual","3.70","3.31"
"31055905","EE FRANCISCO RIBEIRO DA FONSECA","Estadual","3.70","4.73"
"21055823","CENTRO DE ENSINO DR RAIMUNDO MAGNO ALVES DA SILVA","Estadual","3.70","3.10"
"35000188","ANTONIO CANDIDO CORREA GUIMARAES FILHO PROFESSOR","Estadual","3.70","5.25"
"23186224","CAIC RAIMUNDO GOMES DE CARVALHO","Estadual","3.70","3.63"
"35008084","JOSE AUGUSTO DE AZEVEDO ANTUNES PROFESSOR","Estadual","3.70","5.86"
"23041854","EEM MONSENHOR CATAO PORFIRIO SAMPAIO","Estadual","3.70","2.79"
"23268310","EEM FRANCISCA PINTO DOS SANTOS","Estadual","3.70","2.67"
"35000164","PIO TELLES PEIXOTO PROFESSOR","Estadual","3.70","5.32"
"31055832","EE EMILIO MOURA","Estadual","3.70","4.62"
"26082861","ESCOLA DE REFERENCIA EM ENSINO MEDIO LEOBALDO SOARES DA SILVA","Estadual","3.70","2.80"
"31055832","EE EMILIO MOURA","Estadual","3.70","4.62"
"23085193","EEMTI PRESIDENTE EURICO GASPAR DUTRA","Estadual","3.70","2.46"
"33007900","CE TEMISTOCLES DE ALMEIDA","Estadual","3.70","3.73"
"23097140","EEM DOM TERCEIRO","Estadual","3.70","2.70"
"21016887","CENTRO DE ENSINO SOTERO DOS REIS","Estadual","3.70","3.67"
"35000139","MARIANO DE OLIVEIRA PROFESSOR","Estadual","3.70","5.13"
"21259968","CENTRO DE ENSINO DARCY RIBEIRO - ANEXO II - PLANO DA SERRA","Estadual","3.70","3.49"
"31147541","EE EDUARDO MILTON DA SILVA","Estadual","3.70","3.50"
"22010530","U E PROFESSORA SINHA CARVALHO","Estadual","3.70","2.39"
"21177392","CENTRO DE ENSINO VALENTIM DA SILVA AGUIAR","Estadual","3.70","3.66"
"23097140","EEM DOM TERCEIRO","Estadual","3.70","2.70"
"21016887","CENTRO DE ENSINO SOTERO DOS REIS","Estadual","3.70","3.67"
"23209585","MARIA JOSE COUTINHO EEM","Estadual","3.70","2.63"
"22135901","U E CEZAR LEAL","Estadual","3.70","1.97"
"13041541","ESCOLA ESTADUAL SAO SEBASTIAO DO COROCORO","Estadual","3.70","2.38"
"25011669","E EST DE CURSO NORMAL EM NIVEL MEDIO SAO JOSE","Estadual","3.70","2.91"
"27035824","ESCOLA ESTADUAL PROFESSORA ADEILZA Mª OLIVEIRA","Estadual","3.70","3.45"
"23144025","EEM EPITACIO PESSOA","Estadual","3.70","3.05"
"31055042","EE DOM FRANCISCO SILVA","Estadual","3.70","4.11"
"26082020","ESCOLA JOSE LINS DE FIGUEIREDO","Estadual","3.70","3.23"
"33007101","CE MANOEL RODRIGUES DE BARROS","Estadual","3.70","3.70"
"25046950","ECI FRANCISCO DE ASSIS GONZAGA","Estadual","3.70","3.58"
"24019887","ESCOLA ESTADUAL SEVERIANO MELO","Estadual","3.70","3.53"
"22135685","UNIDADE ESC PROFESSOR ABELARDO PEREIRA","Estadual","3.70","2.52"
"29016916","EE - COLEGIO ESTADUAL SAO GONCALO","Estadual","3.70","3.39"
"31009288","EE PROFESSORA GERALDA EUGENIA DA SILVA","Estadual","3.70","4.64"
"33006660","IE DE MIRACEMA","Estadual","3.70","3.73"
"26011352","ESCOLA PROFESSORA MAURINA RODRIGUES DOS SANTOS","Estadual","3.70","3.39"
"16004400","ESC EST ALMIRANTE BARROSO","Estadual","3.70","3.84"
"26011352","ESCOLA PROFESSORA MAURINA RODRIGUES DOS SANTOS","Estadual","3.70","3.39"
"23071354","EEMTI IRACEMA","Estadual","3.70","4.34"
"29277809","EE - COLEGIO ESTADUAL JOSE SA NUNES","Estadual","3.70","3.53"
"23264624","EEM JOSE WALDEMAR DE ALCANTARA E SILVA","Estadual","3.70","2.78"
"21050538","CENTRO DE ENSINO JOSE MARIA DE ARAUJO","Estadual","3.70","2.66"
"21177392","CENTRO DE ENSINO VALENTIM DA SILVA AGUIAR","Estadual","3.70","3.66"
"35008783","PEDRA DE CARVALHO PROFESSORA","Estadual","3.70","5.70"
"23041811","EEM ANTONIO CUSTODIO MESQUITA","Estadual","3.70","2.40"
"17023394","ESCOLA ESTADUAL GIRASSOL DE TEMPO INTEGRAL MEIRA MATOS","Estadual","3.70","3.91"
"21180350","CENTRO DE ENSINO VITORINO FREIRE","Estadual","3.70","3.27"
"21049378","CENTRO EDUCA MAIS KIOLA COSTA","Estadual","3.70","3.19"
"13021354","ESCOLA ESTADUAL ALBERTO SANTOS MIGUEIS","Estadual","3.70","3.46"
"33004927","CIEP 276 ERNESTO PAIVA","Estadual","3.70","4.40"
"33005478","CE OSCAR BATISTA","Estadual","3.70","4.15"
"14322188","COLEGIO ESTADUAL MILITARIZADO CICERO VIEIRA NETO","Estadual","3.70","4.40"
"25047116","EEEFM MARIO OLIVEIRA CHAVES","Estadual","3.70","2.77"
"26082020","ESCOLA JOSE LINS DE FIGUEIREDO","Estadual","3.70","3.23"
"31147613","EE SUL AMERICA","Estadual","3.70","2.66"
"13042106","ESCOLA ESTADUAL IRMA SA","Estadual","3.70","2.54"
"26081849","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JOSE CONSTANTINO","Estadual","3.70","3.20"
"31147613","EE SUL AMERICA","Estadual","3.70","2.66"
"17023530","ESC EST ALFREDO NASSER","Estadual","3.70","3.39"
"31199117","EE NELY AMARAL","Estadual","3.70","4.61"
"31009334","EE DOUTOR EDUARDO GOES FILHO","Estadual","3.70","4.40"
"17023530","ESC EST ALFREDO NASSER","Estadual","3.70","3.39"
"17023858","COLEGIO ESTADUAL NOSSA SENHORA DA PROVIDENCIA","Estadual","3.70","3.88"
"17034035","ESC EST CEL ABILIO WOLNEY","Estadual","3.70","3.43"
"22030123","U E BARAO DE GURGUEIA","Estadual","3.70","2.76"
"26079593","ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS - GARANHUNS","Estadual","3.70","2.95"
"29015413","EE - COLEGIO ESTADUAL EDVALDO FLORES","Estadual","3.70","2.64"
"21259895","CENTRO DE ENSINO DIAS CARNEIRO - ANEXO I - SOCORRO","Estadual","3.70","3.00"
"25048880","EEEFM SENADOR JOSE GAUDENCIO","Estadual","3.70","3.75"
"31108995","EE DOMINGOS PINTO BROCHADO","Estadual","3.70","5.30"
"21016933","CENTRO DE ENSINO BENEDITO LEITE","Estadual","3.70","3.61"
"26098270","ESCOLA DE REFERENCIA EM ENSINO MEDIO COSTA AZEVEDO - CATENDE","Estadual","3.70","3.12"
"35005277","BEATRIZ LOPES PROFA","Estadual","3.70","5.10"
"31009504","EE SAO JOSE DE CONFINS","Estadual","3.70","4.88"
"23127430","EEM MANUEL SATIRO","Estadual","3.70","2.64"
"31108901","EE DA FAZENDA RIACHO LAFERSA","Estadual","3.70","3.75"
"24016497","ESC EST 26 DE MARCO ENS 1 E 2 GRAUS","Estadual","3.70","3.63"
"17004268","COLEGIO ESTADUAL GIRASSOL DE TEMPO INTEGRAL NAZARE NUNES DA SILVA","Estadual","3.70","3.98"
"29201390","EE - COLEGIO ESTADUAL ALBERTO SILVA","Estadual","3.70","3.49"
"35008217","OVIDIO PIRES DE CAMPOS PROFESSOR","Estadual","3.70","4.49"
"31185035","EE MANOEL DE SOUZA SANTOS","Estadual","3.70","2.88"
"23180226","EEMTI ESTRELA TORQUATO","Estadual","3.70","3.16"
"31108847","EE DOUTOR VIRGILIO DE MELO FRANCO","Estadual","3.70","4.67"
"29011604","EE - COLEGIO ESTADUAL DE COCOS - TEMPO INTEGRAL","Estadual","3.70","3.41"
"31147711","EE PROFESSOR JOSE MONTEIRO FONSECA","Estadual","3.70","3.73"
"31009610","EE JOSEFINA WANDERLEY AZEREDO","Estadual","3.70","5.02"
"31009610","EE JOSEFINA WANDERLEY AZEREDO","Estadual","3.70","5.02"
"35006282","BRUNO RICCO PADRE","Estadual","3.70","4.64"
"31108766","EE TEOTONIO BRANDAO VILELA","Estadual","3.70","3.85"
"29010438","EE - COLEGIO ESTADUAL ANTONIO INACIO DE OLIVEIRA - TEMPO INTEGRAL","Estadual","3.70","3.32"
"16002725","ESC EST PROF LUCIMAR A DEL CASTILLO","Estadual","3.70","5.17"
"31108731","EE CYRO GOES","Estadual","3.70","4.02"
"26127571","ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO","Estadual","3.70","3.63"
"31147711","EE PROFESSOR JOSE MONTEIRO FONSECA","Estadual","3.70","3.73"
"35003001","DARIO DE QUEIROZ PROF","Estadual","3.70","4.81"
"29192790","EE - COLEGIO ESTADUAL HENRIQUETA MARTINS CATHARINO","Estadual","3.70","3.88"
"29089115","EE - COLEGIO ESTADUAL DE AGUA FRIA","Estadual","3.70","3.14"
"21259860","CENTRO DE ENSINO DR GENESIO REGO - ANEXO I - CENTRO DOS RODRIGUES","Estadual","3.70","2.92"
"31199168","EE VENINA TAVARES AMARAL","Estadual","3.70","4.44"
"31108669","EE DOUTOR JOSE PACHECO PIMENTA","Estadual","3.70","4.40"
"29009880","EE - COLEGIO ESTADUAL LEONIDAS DE ARAUJO SILVA","Estadual","3.70","3.01"
"26113325","ESCOLA DE REFERENCIA EM ENSINO MEDIO CLIDIO DE LIMA NIGRO","Estadual","3.70","3.13"
"16002598","ESC EST PROFº JOSE FIRMO DO NASCIMENTO","Estadual","3.70","3.93"
"35005061","ZULMIRA CAVALHEIRO FAUSTINO DONA","Estadual","3.70","4.61"
"31009873","EE DOM CIRILO DE PAULA FREITAS","Estadual","3.70","4.91"
"31009873","EE DOM CIRILO DE PAULA FREITAS","Estadual","3.70","4.91"
"31147818","EE JOAO FERREIRA DE OLIVEIRA","Estadual","3.70","3.66"
"22031804","U E ANTONIO DEROMI SOARES","Estadual","3.70","2.90"
"23069082","EEMTI PROFESSOR PLACIDO ADERALDO CASTELO","Estadual","3.70","3.72"
"33128235","CIEP 339 MARIO TAMBORINDEGUY","Estadual","3.70","4.18"
"21340617","CENTRO DE ENSINO ALFREDO DUAILIBE - ANEXO II - SAO JOSE","Estadual","3.70","1.72"
"22034072","U E BRIOLANJA GENUINO DE OLIVEIRA","Estadual","3.70","2.22"
"31147869","EE VEREADOR SEBASTIAO MAGALHAES","Estadual","3.70","3.62"
"29221307","EE - COLEGIO ESTADUAL FILINTO JUSTINIANO BASTOS","Estadual","3.70","3.18"
"21016950","CENTRO DE ENSINO PROFESSOR LUIZ ALVES FERREIRA","Estadual","3.70","3.51"
"23180226","EEMTI ESTRELA TORQUATO","Estadual","3.70","3.16"
"29850843","EE - COLEGIO ESTADUAL PROFESSORA IVONE VICTOR FERNANDES SANTOS - TEMPO INTEGRAL","Estadual","3.70","2.70"
"31147869","EE VEREADOR SEBASTIAO MAGALHAES","Estadual","3.70","3.62"
"16002393","ESC EST DR ALEXANDRE VAZ TAVARES","Estadual","3.70","4.94"
"17032717","ESCOLA ESTADUAL GIRASSOL DE TEMPO INTEGRAL AGRICOLA DAVID AIRES FRANCA","Estadual","3.70","3.74"
"31278904","EE PADRE HENRIQUE PEETERS","Estadual","3.70","4.77"
"31279293","EE CALIMERIA SILVEIRA","Estadual","3.70","4.90"
"31010065","EE JOSE JOAQUIM LAGES","Estadual","3.70","4.96"
"31291102","EE PROFESSOR JOAO DE ARRUDA PINTO","Estadual","3.70","4.56"
"31108383","EE ALVARENGA PEIXOTO","Estadual","3.70","4.22"
"22012508","CEJA LEONIDAS MELO","Estadual","3.70","2.67"
"23079495","EEMTI ADAHIL BARRETO CAVALCANTE","Estadual","3.70","3.92"
"29090350","EE - COLEGIO ESTADUAL DO CAMPO GENIVALDO DE ALMEIDA BRANDAO","Estadual","3.70","2.87"
"23002115","EEM PROFESSORA MARIETA SANTOS","Estadual","3.70","2.74"
"26075970","ESCOLA SAO CRISTOVAO","Estadual","3.70","3.80"
"23217510","EEM MARIA VIEIRA DE PINHO","Estadual","3.70","2.74"
"31010201","EE FRANCISCO CARDOSO ASSUMPCAO","Estadual","3.70","4.72"
"21017018","CENTRO DE ENSINO ODYLO COSTA FILHO","Estadual","3.70","2.92"
"31141640","EE EDITE FURST","Estadual","3.70","4.90"
"31173762","EE NOSSA SENHORA APARECIDA","Estadual","3.70","4.42"
"31010251","EE SANTO ANTONIO","Estadual","3.70","4.66"
"15587711","EEEM ANTONIO DE OLIVEIRA GORDO","Estadual","3.70","3.09"
"33106720","CIEP 313 RUBEM BRAGA","Estadual","3.70","3.95"
"17050294","CENTRO DE ENSINO MEDIO CASTRO ALVES","Estadual","3.70","4.02"
"35004807","DOMINGOS QUIRINO FERREIRA CORONEL","Estadual","3.70","4.95"
"21258848","CENTRO DE ENSINO PROFESSORA MARCELINA NOIA ALVES - ANEXO IV - MINEIRINHO","Estadual","3.70","2.54"
"31106721","EE JOSE LEANDRO","Estadual","3.70","4.37"
"31106666","EE PADRE AFONSO DE LEMOS","Estadual","3.70","5.16"
"21188335","CENTRO DE ENSINO DR PAULO RAMOS","Estadual","3.70","2.90"
"31106666","EE PADRE AFONSO DE LEMOS","Estadual","3.70","5.16"
"31173533","EE PADRE PICCININI","Estadual","3.70","4.73"
"21258848","CENTRO DE ENSINO PROFESSORA MARCELINA NOIA ALVES - ANEXO IV - MINEIRINHO","Estadual","3.70","2.54"
"21017042","CENTRO DE ENSINO SOUSANDRADE","Estadual","3.70","3.86"
"31106372","EE CONEGO BRAGA","Estadual","3.70","4.44"
"31191507","EE SAO SEBASTIAO","Estadual","3.70","4.78"
"29221943","EE - CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DA CHAPADA DIAMANTINA - TEMPO INTEGRAL","Estadual","3.70","3.22"
"29192307","EE - COLEGIO ESTADUAL HELENA MAGALHAES","Estadual","3.70","3.44"
"26182092","ESCOLA ESTADUAL ESCRITOR MAXIMIANO ACCIOLY CAMPOS","Estadual","3.70","3.21"
"17024919","COLEGIO ESTADUAL DR PEDRO LUDOVICO TEIXEIRA","Estadual","3.70","3.61"
"31141674","EE DOUTOR AVELAR","Estadual","3.70","4.53"
"29848873","EE - COLEGIO ESTADUAL ACELINA DANTAS DA SILVA - DIST DONA MARIA","Estadual","3.70","2.79"
"33104352","CIEP 170 GREGORIO BEZERRA","Estadual","3.70","4.12"
"29157536","EE - COLEGIO ESTADUAL DR LUIS VIANA FILHO","Estadual","3.70","2.61"
"31010511","EE RODRIGO DE CASTRO MOREIRA PENA","Estadual","3.70","4.37"
"29192064","EE - COLEGIO ESTADUAL EDSON TENORIO DE ALBUQUERQUE","Estadual","3.70","3.94"
"35009970","ISABEL A REDENTORA","Estadual","3.70","4.85"
"25054180","ECI JORNALISTA JOSE LEAL RAMOS","Estadual","3.70","3.09"
"21150338","CENTRO DE ENSINO JOAO LISBOA","Estadual","3.70","2.66"
"23132000","EEM MANUEL MATOSO FILHO","Estadual","3.70","2.90"
"26113783","ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE FRANCISCO CARNEIRO","Estadual","3.70","3.47"
"17025052","COLEGIO ESTADUAL ANGELICA RIBEIRO ARANHA","Estadual","3.70","3.71"
"21150320","CENTRO DE ENSINO ENGENHEIRO ROBERTO CUNHA","Estadual","3.70","2.47"
"15583430","EEEM PROF GERSON PERES","Estadual","3.70","2.91"
"23069201","EEMTI SANTO AFONSO","Estadual","3.70","3.57"
"22014160","U E RAIMUNDO MIRANDA DE BRITO","Estadual","3.70","2.58"
"21258520","CENTRO DE ENSINO JOAQUIM SALVIANO - ANEXO I - BARRO VERMELHO","Estadual","3.70","2.64"
"31140694","EE WALDEMAR ARAUJO","Estadual","3.70","3.75"
"31140848","EE IRMA RAIMUNDA MARQUES","Estadual","3.70","4.07"
